Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.3,1583.162,35.0625
1,40.8,2720.7,35.0625
2,33.0,2605.682,35.0625
3,13.1,2722.624,35.0625
4,44.4,2578.436,35.0625
5,41.4,2583.518,35.0625
6,32.0,2562.731,35.0625
7,43.4,2564.561,35.0625
8,39.2,3285.153,35.0625
9,42.4,2403.407,35.0625
10,44.0,3302.89,35.0625
11,45.5,2418.887,35.0625
12,57.0,2641.141,35.0625
13,45.2,3243.031,35.0625
14,30.0,1777.061,35.0625
15,29.0,2742.327,35.0625
16,32.3,3299.849,35.0625
17,78.2,1742.332,35.0625
18,21.2,2756.228,35.0625
19,13.1,3256.106,35.0625
20,28.3,1996.57,35.0625
21,14.9,1655.205,35.0625
22,27.3,3299.224,35.0625
23,23.2,1681.211,35.0625
24,44.4,1965.899,35.0625
25,24.5,2096.811,35.0625
26,14.0,1679.702,35.0625
27,23.2,1884.234,35.0625
28,34.3,1939.782,35.0625
29,44.9,2344.101,35.0625
30,40.8,1997.147,35.0625
31,55.0,2281.036,35.0625
32,16.2,1993.786,35.0625
33,44.9,2539.613,35.0625
34,45.5,2595.868,35.0625
35,43.4,2561.161,35.0625
36,35.4,2569.976,35.0625
37,13.9,2728.833,35.0625
38,43.3,2555.67,35.0625
39,12.1,2723.34,35.0625
40,14.1,3295.157,35.0625
41,24.0,2583.218,35.0625
42,46.0,3241.016,35.0625
43,13.1,2547.493,35.0625
44,37.6,2918.309,35.0625
45,42.7,3204.485,35.0625
46,42.4,1756.569,35.0625
47,45.5,2587.937,35.0625
48,34.0,3243.808,35.0625
49,34.0,1723.342,35.0625
50,14.9,2108.982,35.0625
51,46.5,2459.29,35.0625
52,14.1,2206.199,35.0625
53,15.0,1710.144,35.0625
54,59.0,3249.422,35.0625
55,19.2,2173.173,35.0625
56,27.3,1498.263,35.0625
57,15.2,2152.408,35.0625
58,39.0,1682.086,35.0625
59,43.9,1743.177,35.0625
60,14.3,1846.582,35.0625
61,13.3,3215.108,35.0625
62,13.1,2192.727,35.0625
63,29.3,2423.229,35.0625
