Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,15.3,2347.492,35.4375
1,20.8,1787.211,35.4375
2,94.0,3035.058,35.4375
3,15.8,3292.76,35.4375
4,17.0,1840.204,35.4375
5,21.8,1835.971,35.4375
6,22.5,1839.631,35.4375
7,19.0,1829.744,35.4375
8,20.2,1836.048,35.4375
9,14.0,1503.386,35.4375
10,15.0,2750.632,35.4375
11,20.0,3297.522,35.4375
12,20.2,1811.616,35.4375
13,19.2,3309.821,35.4375
14,21.2,3275.533,35.4375
15,8.1,3297.369,35.4375
16,20.8,1723.679,35.4375
17,18.0,1707.09,35.4375
18,18.2,2200.335,35.4375
19,50.5,3307.683,35.4375
20,14.0,3259.411,35.4375
21,46.0,3295.025,35.4375
22,18.2,3301.364,35.4375
23,20.8,1708.56,35.4375
24,16.8,2359.394,35.4375
25,13.1,3304.535,35.4375
26,13.1,3316.335,35.4375
27,13.1,2621.077,35.4375
28,18.0,3305.506,35.4375
29,14.1,3301.227,35.4375
30,16.0,1658.54,35.4375
31,12.2,2318.264,35.4375
32,15.8,2366.373,35.4375
33,17.8,1788.187,35.4375
34,12.1,3247.191,35.4375
35,16.2,3300.075,35.4375
36,21.8,1840.255,35.4375
37,19.0,1835.695,35.4375
38,17.8,1848.311,35.4375
39,13.1,1709.12,35.4375
40,15.8,1836.109,35.4375
41,16.8,1834.765,35.4375
42,12.9,2368.712,35.4375
43,15.3,3300.634,35.4375
44,16.2,3301.936,35.4375
45,16.2,3302.245,35.4375
46,15.8,3298.689,35.4375
47,82.8,3299.321,35.4375
48,19.8,1719.314,35.4375
49,15.2,1855.581,35.4375
50,13.3,2387.26,35.4375
51,14.1,3297.968,35.4375
52,14.0,3293.057,35.4375
53,12.1,3296.371,35.4375
54,24.2,3250.697,35.4375
55,18.8,1708.636,35.4375
56,12.1,2697.359,35.4375
57,16.0,2390.994,35.4375
58,97.0,3247.943,35.4375
59,13.3,2045.894,35.4375
60,13.9,3265.38,35.4375
61,10.0,1866.099,35.4375
62,12.1,3286.281,35.4375
63,14.0,2359.631,35.4375
