Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,40.2,3300.211,34.4375
1,21.2,3299.961,34.4375
2,10.1,3298.933,34.4375
3,19.2,3300.262,34.4375
4,20.4,3305.155,34.4375
5,18.2,3310.774,34.4375
6,11.0,3302.639,34.4375
7,19.2,3302.479,34.4375
8,21.0,3313.298,34.4375
9,16.0,3301.387,34.4375
10,23.0,3302.39,34.4375
11,9.9,3300.269,34.4375
12,8.9,3304.892,34.4375
13,19.2,3317.448,34.4375
14,68.7,2735.376,34.4375
15,23.2,3298.669,34.4375
16,16.3,2536.976,34.4375
17,47.0,3308.442,34.4375
18,70.7,3300.083,34.4375
19,12.0,1466.555,34.4375
20,37.8,3295.282,34.4375
21,17.0,1737.119,34.4375
22,7.9,1910.981,34.4375
23,61.4,3292.562,34.4375
24,20.4,3316.019,34.4375
25,21.2,2950.591,34.4375
26,22.0,3309.325,34.4375
27,47.5,1648.672,34.4375
28,37.4,2792.225,34.4375
29,14.0,1474.148,34.4375
30,27.6,3302.509,34.4375
31,45.5,3300.081,34.4375
32,22.2,3279.561,34.4375
33,11.9,2653.673,34.4375
34,23.0,3300.084,34.4375
35,19.0,3282.077,34.4375
36,15.2,3297.289,34.4375
37,10.0,2992.284,34.4375
38,17.3,3291.559,34.4375
39,14.1,3293.751,34.4375
40,9.0,3291.07,34.4375
41,7.0,3291.751,34.4375
42,9.0,3300.399,34.4375
43,24.2,3288.9,34.4375
44,20.8,3300.405,34.4375
45,20.0,3295.597,34.4375
46,21.2,2623.807,34.4375
47,37.6,3300.032,34.4375
48,22.0,2392.525,34.4375
49,18.0,3299.678,34.4375
50,39.0,3299.805,34.4375
51,13.0,1466.396,34.4375
52,19.0,3299.009,34.4375
53,11.1,1466.737,34.4375
54,14.0,1830.356,34.4375
55,11.0,3299.963,34.4375
56,11.9,3298.197,34.4375
57,29.7,3291.911,34.4375
58,11.9,3299.688,34.4375
59,12.1,1725.638,34.4375
60,16.0,2492.253,34.4375
61,6.1,1472.506,34.4375
62,9.0,3292.059,34.4375
63,11.0,3300.023,34.4375
