Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.4,2513.121,34.875
1,21.0,3298.455,34.875
2,31.7,3294.589,34.875
3,44.0,3233.345,34.875
4,18.4,3298.117,34.875
5,20.2,2712.154,34.875
6,19.2,2403.029,34.875
7,17.2,3315.245,34.875
8,22.8,2769.728,34.875
9,18.2,2824.788,34.875
10,15.2,1655.456,34.875
11,23.0,3313.1,34.875
12,18.4,2183.899,34.875
13,53.0,3244.796,34.875
14,19.8,2650.068,34.875
15,15.2,1473.482,34.875
16,23.0,3300.298,34.875
17,15.0,3299.911,34.875
18,17.8,2199.833,34.875
19,19.0,3300.635,34.875
20,20.0,3296.208,34.875
21,15.0,2186.491,34.875
22,35.7,3286.921,34.875
23,20.8,3229.393,34.875
24,54.5,2451.421,34.875
25,16.8,3303.823,34.875
26,16.0,3171.97,34.875
27,17.3,2813.405,34.875
28,28.6,2706.407,34.875
29,20.2,3295.819,34.875
30,75.2,3293.881,34.875
31,17.2,3323.111,34.875
32,16.2,3299.589,34.875
33,19.2,3037.455,34.875
34,62.0,2332.135,34.875
35,19.4,3297.101,34.875
36,15.2,3291.776,34.875
37,18.0,2206.568,34.875
38,19.0,3298.288,34.875
39,18.0,3294.24,34.875
40,17.3,2936.948,34.875
41,19.0,2444.348,34.875
42,16.2,2416.932,34.875
43,22.2,3302.258,34.875
44,22.2,2197.431,34.875
45,58.0,3292.123,34.875
46,20.2,2406.471,34.875
47,20.0,1405.719,34.875
48,25.3,3299.528,34.875
49,20.4,3299.612,34.875
50,26.3,2201.264,34.875
51,19.0,3299.739,34.875
52,18.0,3290.747,34.875
53,22.2,2183.452,34.875
54,18.0,3291.23,34.875
55,53.1,3285.93,34.875
56,60.6,2217.804,34.875
57,17.2,2776.855,34.875
58,21.4,2663.062,34.875
59,18.2,2856.029,34.875
60,16.2,2707.92,34.875
61,21.8,3297.327,34.875
62,17.0,3298.069,34.875
63,31.0,3292.247,34.875
