Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,30.7,2237.403,34.9375
1,23.5,1799.297,34.9375
2,36.0,3298.99,34.9375
3,29.6,3300.048,34.9375
4,43.9,3309.066,34.9375
5,26.7,1647.019,34.9375
6,25.5,3293.812,34.9375
7,36.0,3299.753,34.9375
8,24.2,1499.733,34.9375
9,30.3,1797.012,34.9375
10,29.7,1466.538,34.9375
11,43.4,3295.459,34.9375
12,27.6,3298.304,34.9375
13,22.8,3295.588,34.9375
14,20.2,1797.25,34.9375
15,25.7,1795.147,34.9375
16,21.6,1499.984,34.9375
17,21.6,1497.069,34.9375
18,38.4,3273.756,34.9375
19,27.3,1465.195,34.9375
20,24.2,1499.665,34.9375
21,10.0,1496.748,34.9375
22,36.4,3274.965,34.9375
23,19.6,1464.91,34.9375
24,20.8,1797.313,34.9375
25,26.0,1799.818,34.9375
26,26.7,1797.508,34.9375
27,14.0,1796.824,34.9375
28,23.7,1797.568,34.9375
29,20.6,1797.736,34.9375
30,22.4,1649.105,34.9375
31,84.0,3307.615,34.9375
32,32.4,1752.946,34.9375
33,26.7,1762.106,34.9375
34,26.3,3298.714,34.9375
35,26.0,3299.553,34.9375
36,45.0,3292.855,34.9375
37,27.3,2504.898,34.9375
38,32.3,3300.047,34.9375
39,65.7,3295.21,34.9375
40,34.3,1470.946,34.9375
41,27.0,2370.14,34.9375
42,26.5,1466.526,34.9375
43,28.3,3291.964,34.9375
44,22.0,3299.257,34.9375
45,31.0,3299.526,34.9375
46,19.0,1799.694,34.9375
47,27.3,1795.04,34.9375
48,63.7,1499.978,34.9375
49,20.0,1498.861,34.9375
50,30.0,3294.821,34.9375
51,19.4,1466.242,34.9375
52,12.2,1496.784,34.9375
53,15.8,1498.694,34.9375
54,16.3,3299.375,34.9375
55,24.0,1464.243,34.9375
56,21.2,2427.942,34.9375
57,25.0,1709.773,34.9375
58,21.4,1798.054,34.9375
59,24.0,1796.743,34.9375
60,18.6,1799.051,34.9375
61,19.2,1800.046,34.9375
62,21.8,1649.613,34.9375
63,20.2,3296.334,34.9375
