Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.2,3292.757,34.0
1,19.0,2928.791,34.0
2,21.0,3020.613,34.0
3,18.0,2904.918,34.0
4,82.8,3251.658,34.0
5,19.0,3010.696,34.0
6,21.8,1452.116,34.0
7,17.8,2352.464,34.0
8,21.0,3024.63,34.0
9,23.8,2975.47,34.0
10,22.0,2971.808,34.0
11,18.2,2974.616,34.0
12,22.0,1825.921,34.0
13,22.0,3046.203,34.0
14,34.7,2421.385,34.0
15,22.2,3278.793,34.0
16,24.8,2310.595,34.0
17,19.6,2575.079,34.0
18,21.6,3146.435,34.0
19,44.0,3297.336,34.0
20,21.0,3301.581,34.0
21,26.0,3316.204,34.0
22,20.8,3298.512,34.0
23,65.0,3308.046,34.0
24,55.6,2659.644,34.0
25,21.8,2695.021,34.0
26,24.8,3293.066,34.0
27,19.0,3297.689,34.0
28,19.8,3299.926,34.0
29,40.6,1662.012,34.0
30,50.0,3293.939,34.0
31,17.8,2202.223,34.0
32,22.2,2980.701,34.0
33,17.8,3017.76,34.0
34,21.8,2979.217,34.0
35,21.0,2970.412,34.0
36,25.3,2997.175,34.0
37,34.7,3003.739,34.0
38,17.0,1837.525,34.0
39,21.8,3002.952,34.0
40,20.8,2950.238,34.0
41,23.0,2959.42,34.0
42,17.8,2981.997,34.0
43,17.0,3022.361,34.0
44,19.6,3289.517,34.0
45,24.2,2985.688,34.0
46,25.5,2973.275,34.0
47,73.3,3239.531,34.0
48,22.0,2199.972,34.0
49,20.8,3300.395,34.0
50,23.0,2044.251,34.0
51,22.0,3304.462,34.0
52,44.0,3298.064,34.0
53,27.0,2563.383,34.0
54,24.8,3301.609,34.0
55,12.0,3296.15,34.0
56,16.2,2316.605,34.0
57,19.0,2190.879,34.0
58,22.0,3290.088,34.0
59,20.0,3301.157,34.0
60,18.0,3300.059,34.0
61,25.7,3247.981,34.0
62,59.4,3298.758,34.0
63,24.8,2362.809,34.0
