Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.75,3117.406,35.875,2
1,21.25,2980.331,35.875,2
2,23.2,3013.956,35.875,2
3,25.55,2478.5475,35.875,2
4,24.3,2529.1865,35.875,2
5,24.65,2470.7295,35.875,2
6,25.5,3002.3845,35.875,2
7,55.4,2946.3165,35.875,2
8,30.75,1913.7199999999998,35.875,2
9,47.25,2380.375,35.875,2
10,22.7,2959.29,35.875,2
11,56.45,2577.5045,35.875,2
12,34.55,1871.8615,35.875,2
13,21.9,2096.967,35.875,2
14,17.75,2004.1635,35.875,2
15,22.0,3298.9449999999997,35.875,2
16,18.9,2997.603,35.875,2
17,23.5,2848.7264999999998,35.875,2
18,58.1,2732.5865,35.875,2
19,23.0,1995.4520000000002,35.875,2
20,19.6,2068.0305,35.875,2
21,22.8,2438.257,35.875,2
22,23.35,1993.4475,35.875,2
23,31.0,2770.502,35.875,2
24,23.7,2448.8025,35.875,2
25,19.0,2381.6730000000002,35.875,2
26,19.4,2775.6,35.875,2
27,15.55,2857.8824999999997,35.875,2
28,18.3,2577.1665000000003,35.875,2
29,30.200000000000003,3270.8175,35.875,2
30,20.5,2513.266,35.875,2
31,31.6,3296.9210000000003,35.875,2
