Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.0,3296.343,35.8125,2
1,21.0,3297.3345,35.8125,2
2,17.75,3296.678,35.8125,2
3,19.0,3295.0515,35.8125,2
4,25.5,3299.0785,35.8125,2
5,19.9,3297.5125,35.8125,2
6,22.4,3296.4224999999997,35.8125,2
7,53.0,3275.4404999999997,35.8125,2
8,43.15,2340.9945,35.8125,2
9,19.4,1501.762,35.8125,2
10,20.25,3306.7745,35.8125,2
11,36.05,3261.9725,35.8125,2
12,20.4,3298.1769999999997,35.8125,2
13,16.95,2588.1279999999997,35.8125,2
14,20.0,3027.1040000000003,35.8125,2
15,19.5,3311.6585,35.8125,2
16,20.0,3294.9,35.8125,2
17,19.9,3301.877,35.8125,2
18,34.5,3255.2924999999996,35.8125,2
19,21.8,3291.654,35.8125,2
20,16.0,2867.2039999999997,35.8125,2
21,19.4,3294.2475,35.8125,2
22,36.15,3297.267,35.8125,2
23,24.95,3188.0945,35.8125,2
24,20.6,2378.3315,35.8125,2
25,21.0,1495.02,35.8125,2
26,50.5,3264.166,35.8125,2
27,14.45,3299.9584999999997,35.8125,2
28,21.4,3295.1279999999997,35.8125,2
29,40.95,3028.6515,35.8125,2
30,36.25,3292.641,35.8125,2
31,20.0,3227.4359999999997,35.8125,2
