Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.8,1777.713,34.0625,2
1,18.6,2988.379,34.0625,2
2,17.1,2379.465,34.0625,2
3,20.3,2143.9615000000003,34.0625,2
4,23.75,2733.0020000000004,34.0625,2
5,39.4,3046.8025,34.0625,2
6,32.75,2958.1715,34.0625,2
7,18.5,1648.4185,34.0625,2
8,18.7,2026.4345,34.0625,2
9,15.6,2601.3469999999998,34.0625,2
10,29.1,2473.991,34.0625,2
11,16.4,2770.7309999999998,34.0625,2
12,31.1,3061.1175,34.0625,2
13,19.5,2767.624,34.0625,2
14,11.05,2463.7365,34.0625,2
15,17.6,2113.3715,34.0625,2
16,16.0,1795.5905,34.0625,2
17,17.2,2397.292,34.0625,2
18,16.1,2683.9805,34.0625,2
19,16.1,2254.6825,34.0625,2
20,19.1,2830.3655,34.0625,2
21,41.75,2356.125,34.0625,2
22,30.4,2915.0434999999998,34.0625,2
23,9.55,1649.0935,34.0625,2
24,14.6,2136.5485,34.0625,2
25,34.2,3253.434,34.0625,2
26,18.0,2472.8685,34.0625,2
27,39.45,2738.0355,34.0625,2
28,32.0,3147.258,34.0625,2
29,38.0,2743.5910000000003,34.0625,2
30,17.1,2987.4155,34.0625,2
31,14.95,2084.652,34.0625,2
