Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.6,2848.4700000000003,34.375,2
1,21.7,2690.6515,34.375,2
2,17.7,2863.376,34.375,2
3,23.0,2731.6915,34.375,2
4,24.6,2552.3855000000003,34.375,2
5,24.15,2615.046,34.375,2
6,25.0,2583.277,34.375,2
7,36.95,2718.8135,34.375,2
8,21.6,2334.857,34.375,2
9,41.1,2842.575,34.375,2
10,36.75,2827.3105,34.375,2
11,27.0,2604.837,34.375,2
12,44.0,2856.3419999999996,34.375,2
13,25.65,2574.4475,34.375,2
14,36.0,2878.99,34.375,2
15,17.4,2522.0265,34.375,2
16,17.5,2668.056,34.375,2
17,22.9,2717.681,34.375,2
18,37.2,2854.9355,34.375,2
19,40.3,2700.647,34.375,2
20,20.35,2806.4275,34.375,2
21,31.2,2629.5615,34.375,2
22,21.15,2595.46,34.375,2
23,20.75,2650.0209999999997,34.375,2
24,16.1,2366.5325000000003,34.375,2
25,34.55,2999.965,34.375,2
26,33.5,3117.415,34.375,2
27,7.0,2690.7515000000003,34.375,2
28,19.200000000000003,2774.116,34.375,2
29,17.7,2734.7124999999996,34.375,2
30,18.4,2689.1075,34.375,2
31,19.0,2522.076,34.375,2
