Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.7,2581.7835,33.9375,2
1,20.65,2594.9139999999998,33.9375,2
2,15.55,2636.226,33.9375,2
3,18.95,2634.5699999999997,33.9375,2
4,57.5,2784.8445,33.9375,2
5,23.0,2505.697,33.9375,2
6,22.4,2737.9134999999997,33.9375,2
7,24.0,2533.295,33.9375,2
8,37.25,2905.1065,33.9375,2
9,24.5,2431.0185,33.9375,2
10,54.5,2871.626,33.9375,2
11,26.9,2618.3045,33.9375,2
12,17.4,2710.2835,33.9375,2
13,16.6,2898.196,33.9375,2
14,32.5,3020.527,33.9375,2
15,22.4,2599.9445,33.9375,2
16,23.5,2460.715,33.9375,2
17,16.35,2779.965,33.9375,2
18,18.6,2573.6255,33.9375,2
19,18.6,2678.078,33.9375,2
20,15.05,2738.045,33.9375,2
21,23.5,2452.0164999999997,33.9375,2
22,19.95,2843.8435,33.9375,2
23,21.35,2649.4115,33.9375,2
24,35.0,2856.2975,33.9375,2
25,25.0,2318.19,33.9375,2
26,20.65,2806.062,33.9375,2
27,32.0,2839.8365000000003,33.9375,2
28,14.4,2681.087,33.9375,2
29,18.4,2703.057,33.9375,2
30,36.35,3028.435,33.9375,2
31,25.75,2656.345,33.9375,2
