Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.0,3229.0765,35.125,2
1,30.7,2337.7165,35.125,2
2,21.1,2347.6865,35.125,2
3,25.25,2331.6465,35.125,2
4,21.15,2354.4395,35.125,2
5,17.6,2223.2315,35.125,2
6,35.0,3214.7195,35.125,2
7,25.9,2317.8565,35.125,2
8,33.35,2940.8955,35.125,2
9,45.35,2760.663,35.125,2
10,16.1,2792.6255,35.125,2
11,28.4,3297.3925,35.125,2
12,19.0,2408.8105,35.125,2
13,17.1,2653.674,35.125,2
14,9.2,2227.205,35.125,2
15,16.6,2794.9885,35.125,2
16,44.05,3274.009,35.125,2
17,19.0,2387.3230000000003,35.125,2
18,22.1,2362.542,35.125,2
19,21.0,2341.1594999999998,35.125,2
20,19.1,2355.9184999999998,35.125,2
21,26.15,2183.6185,35.125,2
22,43.85,2742.5505,35.125,2
23,22.5,2361.3135,35.125,2
24,19.6,2850.233,35.125,2
25,32.35,2826.4804999999997,35.125,2
26,20.1,2838.319,35.125,2
27,20.8,3279.0195000000003,35.125,2
28,18.7,2502.316,35.125,2
29,19.6,2618.3005000000003,35.125,2
30,19.2,2384.638,35.125,2
31,56.25,2837.0075,35.125,2
