Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.2,3035.4449999999997,34.5,2
1,55.65,2743.6715,34.5,2
2,22.35,3299.9375,34.5,2
3,19.0,3287.897,34.5,2
4,19.0,3302.8450000000003,34.5,2
5,24.9,3302.4325,34.5,2
6,26.05,3301.865,34.5,2
7,22.0,3303.464,34.5,2
8,19.1,3291.641,34.5,2
9,18.0,2753.3115,34.5,2
10,18.5,3117.2655,34.5,2
11,20.0,2777.469,34.5,2
12,37.7,3285.5815000000002,34.5,2
13,40.5,3213.692,34.5,2
14,31.7,2871.291,34.5,2
15,33.5,3300.1005,34.5,2
16,23.65,3294.8975,34.5,2
17,23.9,2738.666,34.5,2
18,23.9,3292.1435,34.5,2
19,46.3,3287.2225,34.5,2
20,17.9,3297.6085000000003,34.5,2
21,31.200000000000003,3297.4665,34.5,2
22,20.1,3299.3725,34.5,2
23,22.85,3297.7,34.5,2
24,29.200000000000003,2766.8775,34.5,2
25,18.6,2756.584,34.5,2
26,16.4,3290.0519999999997,34.5,2
27,21.75,2766.6775,34.5,2
28,19.0,3297.5735,34.5,2
29,36.0,3207.4494999999997,34.5,2
30,8.45,3298.4579999999996,34.5,2
31,22.6,3288.276,34.5,2
