Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.6,2306.389,34.8125,2
1,54.0,2875.5895,34.8125,2
2,15.149999999999999,2299.036,34.8125,2
3,16.7,2400.402,34.8125,2
4,12.55,2552.5895,34.8125,2
5,15.1,2283.8635,34.8125,2
6,23.75,2337.38,34.8125,2
7,15.45,2347.132,34.8125,2
8,24.35,3307.7870000000003,34.8125,2
9,7.1,2756.4030000000002,34.8125,2
10,11.649999999999999,3005.4275,34.8125,2
11,12.5,2794.582,34.8125,2
12,19.0,2783.0595000000003,34.8125,2
13,25.0,2682.7084999999997,34.8125,2
14,26.0,3303.5305,34.8125,2
15,14.5,3005.0249999999996,34.8125,2
16,15.850000000000001,2540.252,34.8125,2
17,17.55,2487.135,34.8125,2
18,27.9,1975.333,34.8125,2
19,20.0,2255.8415,34.8125,2
20,12.0,2293.4785,34.8125,2
21,23.25,1978.409,34.8125,2
22,16.5,2388.0525,34.8125,2
23,22.900000000000002,2709.513,34.8125,2
24,31.75,3299.528,34.8125,2
25,14.149999999999999,2748.9815,34.8125,2
26,12.6,2854.7195,34.8125,2
27,12.05,2981.843,34.8125,2
28,13.55,2591.863,34.8125,2
29,17.6,2666.224,34.8125,2
30,35.65,3118.1525,34.8125,2
31,7.6,2872.1565,34.8125,2
