Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.85,2538.4125,34.8125,2
1,16.6,2726.2455,34.8125,2
2,32.5,2904.022,34.8125,2
3,20.5,2445.46,34.8125,2
4,16.65,2963.5020000000004,34.8125,2
5,18.9,2626.935,34.8125,2
6,43.95,2923.3435,34.8125,2
7,38.0,2841.779,34.8125,2
8,48.45,2964.6549999999997,34.8125,2
9,13.0,2783.7955,34.8125,2
10,17.0,2619.8320000000003,34.8125,2
11,16.0,2557.0514999999996,34.8125,2
12,14.6,2856.6275,34.8125,2
13,16.15,2635.1454999999996,34.8125,2
14,18.0,2475.0355,34.8125,2
15,15.6,2607.7375,34.8125,2
16,17.5,2447.6620000000003,34.8125,2
17,17.0,2568.388,34.8125,2
18,18.9,2807.2225,34.8125,2
19,16.0,2434.718,34.8125,2
20,14.95,2774.0095,34.8125,2
21,12.95,2575.312,34.8125,2
22,30.9,2982.3125,34.8125,2
23,18.9,2732.7389999999996,34.8125,2
24,21.1,2792.0375000000004,34.8125,2
25,56.0,3125.032,34.8125,2
26,12.45,2557.9105,34.8125,2
27,17.0,2634.7025000000003,34.8125,2
28,39.8,3011.446,34.8125,2
29,16.6,2658.724,34.8125,2
30,14.5,2433.7925,34.8125,2
31,29.1,2751.942,34.8125,2
