Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.1,3311.1245,35.9375,2
1,21.6,3305.545,35.9375,2
2,18.2,3306.5325000000003,35.9375,2
3,29.5,3301.7775,35.9375,2
4,20.1,3312.1305,35.9375,2
5,19.1,3304.249,35.9375,2
6,17.6,3301.1435,35.9375,2
7,54.25,2757.5564999999997,35.9375,2
8,43.849999999999994,2518.1265,35.9375,2
9,19.2,2668.576,35.9375,2
10,23.85,2727.3255,35.9375,2
11,18.6,2752.2245000000003,35.9375,2
12,18.9,2768.122,35.9375,2
13,37.3,3282.5445,35.9375,2
14,18.0,2275.5895,35.9375,2
15,34.5,3280.751,35.9375,2
16,19.1,3300.201,35.9375,2
17,17.6,3291.6525,35.9375,2
18,16.05,3296.283,35.9375,2
19,46.35,3270.4605,35.9375,2
20,20.0,3300.983,35.9375,2
21,21.0,3294.2765,35.9375,2
22,16.9,3291.3845,35.9375,2
23,21.65,3297.8705,35.9375,2
24,16.15,3073.5609999999997,35.9375,2
25,19.6,3295.188,35.9375,2
26,19.0,2745.4225,35.9375,2
27,20.4,2755.0555,35.9375,2
28,35.0,2934.714,35.9375,2
29,21.1,3299.5675,35.9375,2
30,17.7,2744.587,35.9375,2
31,40.1,3291.5505000000003,35.9375,2
