Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.3,1499.978,34.5625
1,17.0,1497.576,34.5625
2,15.3,1403.375,34.5625
3,46.0,3083.034,34.5625
4,16.2,3301.967,34.5625
5,25.0,3294.132,34.5625
6,19.0,2118.815,34.5625
7,19.0,3309.75,34.5625
8,23.8,1498.99,34.5625
9,9.9,1496.661,34.5625
10,23.5,3302.245,34.5625
11,19.0,3315.185,34.5625
12,32.0,3240.628,34.5625
13,14.9,3298.703,34.5625
14,23.0,1501.656,34.5625
15,18.0,1500.063,34.5625
16,62.0,2758.809,34.5625
17,18.0,2256.942,34.5625
18,12.0,2988.818,34.5625
19,98.0,3292.374,34.5625
20,23.5,3311.881,34.5625
21,54.0,3294.124,34.5625
22,23.2,3297.226,34.5625
23,17.0,1467.656,34.5625
24,41.6,2619.057,34.5625
25,19.0,3300.656,34.5625
26,4.0,1464.6,34.5625
27,17.0,3304.604,34.5625
28,22.8,2200.815,34.5625
29,20.0,2277.156,34.5625
30,11.0,1503.681,34.5625
31,14.0,1497.186,34.5625
32,20.6,1499.629,34.5625
33,4.1,1499.936,34.5625
34,15.2,1444.963,34.5625
35,64.7,2992.425,34.5625
36,17.8,2948.521,34.5625
37,24.8,3151.846,34.5625
38,26.0,3288.36,34.5625
39,17.8,3296.325,34.5625
40,12.0,1499.657,34.5625
41,70.3,1476.188,34.5625
42,15.0,3297.735,34.5625
43,19.0,3299.733,34.5625
44,25.0,3298.876,34.5625
45,19.2,3300.084,34.5625
46,17.6,1471.503,34.5625
47,32.3,1493.568,34.5625
48,15.0,2605.956,34.5625
49,27.3,2048.089,34.5625
50,17.0,3297.379,34.5625
51,8.0,3299.13,34.5625
52,25.7,3296.646,34.5625
53,13.9,3300.211,34.5625
54,17.2,3298.556,34.5625
55,40.6,1468.144,34.5625
56,22.0,3296.741,34.5625
57,24.2,3297.241,34.5625
58,14.0,1466.284,34.5625
59,15.0,3299.29,34.5625
60,17.0,3126.677,34.5625
61,15.8,3161.064,34.5625
62,17.2,1499.412,34.5625
63,1.0,1499.794,34.5625
