Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.6,1482.509,34.625
1,14.1,3288.128,34.625
2,18.2,2331.455,34.625
3,16.2,2256.915,34.625
4,20.2,3301.04,34.625
5,18.4,3297.52,34.625
6,14.3,3184.264,34.625
7,21.8,1519.246,34.625
8,25.7,3276.498,34.625
9,21.0,1525.285,34.625
10,15.0,2363.303,34.625
11,13.9,2426.381,34.625
12,15.2,3274.497,34.625
13,21.0,1543.704,34.625
14,15.2,2254.224,34.625
15,8.0,3323.377,34.625
16,23.8,1621.84,34.625
17,22.0,1609.096,34.625
18,17.2,1435.119,34.625
19,21.2,2453.12,34.625
20,23.2,3182.727,34.625
21,17.3,3183.864,34.625
22,28.3,3285.771,34.625
23,17.0,3309.251,34.625
24,100.0,3281.248,34.625
25,18.2,1464.046,34.625
26,50.0,3299.698,34.625
27,27.3,3175.373,34.625
28,16.5,3297.501,34.625
29,22.2,2267.461,34.625
30,13.4,3294.998,34.625
31,14.0,3295.225,34.625
32,21.0,1620.926,34.625
33,13.0,2072.184,34.625
34,17.3,2311.852,34.625
35,23.5,2257.153,34.625
36,32.0,3266.599,34.625
37,22.8,3298.483,34.625
38,12.2,2019.598,34.625
39,14.0,1654.224,34.625
40,16.2,2205.443,34.625
41,16.0,1659.333,34.625
42,12.0,2363.087,34.625
43,22.0,2426.154,34.625
44,67.0,3129.034,34.625
45,49.5,2420.552,34.625
46,71.1,3269.228,34.625
47,25.0,2964.592,34.625
48,16.8,1714.612,34.625
49,50.0,1718.411,34.625
50,49.5,1428.866,34.625
51,14.0,2453.308,34.625
52,19.2,3295.497,34.625
53,59.4,3288.387,34.625
54,14.1,3297.689,34.625
55,18.8,3297.47,34.625
56,9.0,3303.699,34.625
57,20.2,1460.214,34.625
58,15.0,3299.771,34.625
59,14.1,3288.936,34.625
60,13.3,3298.966,34.625
61,19.0,2266.93,34.625
62,8.9,3301.375,34.625
63,8.1,3288.904,34.625
