Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.2,2202.828,35.4375
1,43.9,3299.487,35.4375
2,36.6,3304.832,35.4375
3,54.0,3211.074,35.4375
4,21.0,2449.938,35.4375
5,22.2,2484.467,35.4375
6,27.0,2354.493,35.4375
7,22.4,3291.683,35.4375
8,24.5,2297.836,35.4375
9,19.2,3304.557,35.4375
10,24.5,3300.611,35.4375
11,16.8,2380.296,35.4375
12,20.2,2389.441,35.4375
13,25.7,2445.95,35.4375
14,13.0,2286.996,35.4375
15,36.6,3313.522,35.4375
16,32.7,3275.009,35.4375
17,14.0,1466.473,35.4375
18,21.2,3300.209,35.4375
19,10.2,2490.246,35.4375
20,16.0,2347.916,35.4375
21,19.0,3298.589,35.4375
22,12.9,1647.459,35.4375
23,18.0,3301.187,35.4375
24,7.0,2239.703,35.4375
25,8.8,3192.788,35.4375
26,14.1,1466.296,35.4375
27,17.2,3306.008,35.4375
28,14.3,2269.327,35.4375
29,17.8,3299.017,35.4375
30,20.2,3308.209,35.4375
31,7.1,3309.433,35.4375
32,49.0,2198.606,35.4375
33,20.8,3208.052,35.4375
34,27.6,3288.485,35.4375
35,17.3,3293.719,35.4375
36,13.1,2194.898,35.4375
37,23.0,2495.564,35.4375
38,22.5,2400.531,35.4375
39,47.5,3300.09,35.4375
40,27.0,2102.553,35.4375
41,15.3,2166.978,35.4375
42,16.2,3289.88,35.4375
43,9.9,2465.399,35.4375
44,25.7,2446.886,35.4375
45,14.0,2531.807,35.4375
46,10.9,2366.334,35.4375
47,24.2,3295.774,35.4375
48,71.0,3021.268,35.4375
49,10.2,1404.673,35.4375
50,10.0,3295.433,35.4375
51,18.0,3287.733,35.4375
52,11.1,2172.658,35.4375
53,2.0,3271.721,35.4375
54,2.0,1649.297,35.4375
55,0.0,3300.314,35.4375
56,11.2,2263.2,35.4375
57,18.0,3306.072,35.4375
58,2.0,1464.491,35.4375
59,17.6,3305.766,35.4375
60,33.7,2224.995,35.4375
61,56.0,3279.929,35.4375
62,9.0,3303.405,35.4375
63,65.3,3279.415,35.4375
